ts_utc,temperature_2m,precipitation,wind_speed_10m,shortwave_radiation,cloud_cover,year,month,day,hour,latitude,longitude,elevation_m,_source_file,_ingested_at
2023-07-02T21:00:00Z,20.8,0.0,22.2,0.0,1.0,2023,7,2,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-02T22:00:00Z,20.8,0.0,20.1,0.0,2.0,2023,7,2,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-02T23:00:00Z,20.4,0.0,14.1,0.0,2.0,2023,7,2,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T00:00:00Z,19.2,0.0,9.1,0.0,0.0,2023,7,3,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T01:00:00Z,18.8,0.0,7.4,0.0,11.0,2023,7,3,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T02:00:00Z,18.5,0.0,9.0,0.0,19.0,2023,7,3,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T03:00:00Z,18.4,0.0,9.0,0.0,21.0,2023,7,3,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T04:00:00Z,18.1,0.0,9.0,0.0,7.0,2023,7,3,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T05:00:00Z,18.0,0.0,8.2,0.0,34.0,2023,7,3,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T06:00:00Z,18.2,0.0,7.1,15.0,8.0,2023,7,3,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T07:00:00Z,19.6,0.0,5.0,136.0,7.0,2023,7,3,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T08:00:00Z,21.8,0.0,5.0,327.0,2.0,2023,7,3,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T09:00:00Z,24.1,0.0,5.8,519.0,1.0,2023,7,3,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T10:00:00Z,26.4,0.0,8.0,696.0,0.0,2023,7,3,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T11:00:00Z,27.9,0.0,10.2,838.0,0.0,2023,7,3,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T12:00:00Z,29.0,0.0,13.6,933.0,0.0,2023,7,3,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T13:00:00Z,29.0,0.0,15.8,976.0,0.0,2023,7,3,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T14:00:00Z,29.0,0.0,18.4,959.0,0.0,2023,7,3,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T15:00:00Z,28.7,0.0,20.7,886.0,0.0,2023,7,3,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T16:00:00Z,27.4,0.0,23.1,764.0,0.0,2023,7,3,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T17:00:00Z,25.8,0.0,25.0,600.0,0.0,2023,7,3,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T18:00:00Z,24.3,0.0,25.0,410.0,0.0,2023,7,3,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T19:00:00Z,22.4,0.0,23.0,214.0,0.0,2023,7,3,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T20:00:00Z,20.5,0.0,21.5,52.0,0.0,2023,7,3,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T21:00:00Z,19.6,0.0,22.8,0.0,1.0,2023,7,3,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T22:00:00Z,18.9,0.0,20.5,0.0,3.0,2023,7,3,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-03T23:00:00Z,18.2,0.0,18.0,0.0,36.0,2023,7,3,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T00:00:00Z,18.0,0.0,15.8,0.0,51.0,2023,7,4,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T01:00:00Z,18.0,0.0,15.5,0.0,100.0,2023,7,4,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T02:00:00Z,18.4,0.0,16.9,0.0,92.0,2023,7,4,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T03:00:00Z,18.1,0.0,16.6,0.0,76.0,2023,7,4,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T04:00:00Z,18.0,0.0,17.0,0.0,37.0,2023,7,4,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T05:00:00Z,17.4,0.0,15.6,0.0,39.0,2023,7,4,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T06:00:00Z,17.8,0.0,17.3,16.0,69.0,2023,7,4,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T07:00:00Z,18.8,0.0,18.7,109.0,34.0,2023,7,4,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T08:00:00Z,20.5,0.0,15.5,284.0,17.0,2023,7,4,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T09:00:00Z,22.6,0.0,14.4,492.0,8.0,2023,7,4,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T10:00:00Z,24.4,0.0,14.4,689.0,4.0,2023,7,4,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T11:00:00Z,25.9,0.0,15.1,828.0,7.0,2023,7,4,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T12:00:00Z,27.0,0.0,14.8,933.0,5.0,2023,7,4,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T13:00:00Z,27.5,0.0,15.4,976.0,2.0,2023,7,4,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T14:00:00Z,27.2,0.0,18.2,963.0,0.0,2023,7,4,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T15:00:00Z,26.6,0.0,19.0,890.0,0.0,2023,7,4,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T16:00:00Z,25.6,0.0,20.2,767.0,0.0,2023,7,4,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T17:00:00Z,24.8,0.0,20.2,602.0,0.0,2023,7,4,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T18:00:00Z,23.4,0.0,20.4,412.0,0.0,2023,7,4,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T19:00:00Z,21.5,0.0,19.4,216.0,0.0,2023,7,4,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T20:00:00Z,20.2,0.0,17.6,49.0,7.0,2023,7,4,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T21:00:00Z,19.0,0.0,18.4,0.0,15.0,2023,7,4,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T22:00:00Z,18.6,0.0,20.4,0.0,69.0,2023,7,4,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-04T23:00:00Z,18.5,0.0,19.5,0.0,50.0,2023,7,4,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T00:00:00Z,18.5,0.0,15.9,0.0,32.0,2023,7,5,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T01:00:00Z,18.1,0.0,14.6,0.0,99.0,2023,7,5,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T02:00:00Z,18.5,0.0,13.1,0.0,55.0,2023,7,5,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T03:00:00Z,18.0,0.0,12.4,0.0,31.0,2023,7,5,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T04:00:00Z,17.7,0.0,14.9,0.0,55.0,2023,7,5,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T05:00:00Z,17.3,0.0,12.7,0.0,72.0,2023,7,5,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T06:00:00Z,17.1,0.0,14.9,11.0,47.0,2023,7,5,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T07:00:00Z,18.4,0.0,10.3,120.0,14.0,2023,7,5,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T08:00:00Z,20.6,0.0,10.0,308.0,61.0,2023,7,5,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T09:00:00Z,23.0,0.0,13.3,494.0,89.0,2023,7,5,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T10:00:00Z,24.6,0.0,15.2,663.0,63.0,2023,7,5,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T11:00:00Z,26.4,0.0,16.7,804.0,89.0,2023,7,5,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T12:00:00Z,27.0,0.0,14.3,838.0,0.0,2023,7,5,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T13:00:00Z,26.5,0.0,18.2,935.0,9.0,2023,7,5,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T14:00:00Z,26.9,0.0,18.8,924.0,5.0,2023,7,5,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T15:00:00Z,26.9,0.0,20.8,888.0,0.0,2023,7,5,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T16:00:00Z,26.0,0.0,22.4,745.0,0.0,2023,7,5,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T17:00:00Z,24.8,0.0,22.6,587.0,0.0,2023,7,5,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T18:00:00Z,23.3,0.0,21.3,401.0,5.0,2023,7,5,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T19:00:00Z,21.6,0.0,19.9,202.0,14.0,2023,7,5,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T20:00:00Z,20.4,0.0,18.3,44.0,66.0,2023,7,5,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T21:00:00Z,19.6,0.0,17.0,0.0,38.0,2023,7,5,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T22:00:00Z,19.0,0.0,15.5,0.0,100.0,2023,7,5,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-05T23:00:00Z,18.6,0.0,14.4,0.0,100.0,2023,7,5,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T00:00:00Z,18.8,0.0,14.3,0.0,51.0,2023,7,6,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T01:00:00Z,18.6,0.0,14.0,0.0,89.0,2023,7,6,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T02:00:00Z,18.5,0.0,14.9,0.0,91.0,2023,7,6,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T03:00:00Z,18.7,0.0,15.5,0.0,100.0,2023,7,6,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T04:00:00Z,18.5,0.0,14.4,0.0,90.0,2023,7,6,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T05:00:00Z,18.4,0.0,13.4,0.0,90.0,2023,7,6,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T06:00:00Z,18.5,0.0,13.8,11.0,88.0,2023,7,6,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T07:00:00Z,19.1,0.0,16.8,94.0,44.0,2023,7,6,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T08:00:00Z,20.5,0.0,17.5,246.0,32.0,2023,7,6,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T09:00:00Z,22.1,0.0,14.9,448.0,27.0,2023,7,6,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T10:00:00Z,23.7,0.0,14.6,642.0,18.0,2023,7,6,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T11:00:00Z,25.2,0.0,14.5,810.0,12.0,2023,7,6,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T12:00:00Z,27.3,0.0,11.3,892.0,4.0,2023,7,6,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T13:00:00Z,27.5,0.0,14.0,947.0,7.0,2023,7,6,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T14:00:00Z,27.1,0.0,17.6,941.0,97.0,2023,7,6,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T15:00:00Z,26.4,0.0,19.2,864.0,100.0,2023,7,6,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T16:00:00Z,25.5,0.0,19.3,735.0,99.0,2023,7,6,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T17:00:00Z,24.0,0.0,19.3,512.0,100.0,2023,7,6,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T18:00:00Z,22.6,0.0,19.0,343.0,73.0,2023,7,6,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T19:00:00Z,21.2,0.0,17.6,200.0,60.0,2023,7,6,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T20:00:00Z,19.7,0.0,15.5,48.0,84.0,2023,7,6,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T21:00:00Z,18.8,0.0,15.6,0.0,65.0,2023,7,6,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T22:00:00Z,18.2,0.0,14.5,0.0,73.0,2023,7,6,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-06T23:00:00Z,17.7,0.0,13.4,0.0,81.0,2023,7,6,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T00:00:00Z,17.8,0.0,13.6,0.0,36.0,2023,7,7,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T01:00:00Z,17.5,0.0,13.9,0.0,40.0,2023,7,7,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T02:00:00Z,17.0,0.0,14.4,0.0,25.0,2023,7,7,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T03:00:00Z,16.9,0.0,12.3,0.0,13.0,2023,7,7,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T04:00:00Z,16.5,0.0,9.7,0.0,22.0,2023,7,7,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T05:00:00Z,16.0,0.0,5.2,0.0,21.0,2023,7,7,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T06:00:00Z,16.5,0.0,6.1,15.0,4.0,2023,7,7,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T07:00:00Z,18.4,0.0,7.4,137.0,13.0,2023,7,7,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T08:00:00Z,20.3,0.0,6.9,314.0,14.0,2023,7,7,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T09:00:00Z,22.1,0.0,5.7,502.0,8.0,2023,7,7,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T10:00:00Z,23.8,0.0,7.2,675.0,3.0,2023,7,7,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T11:00:00Z,24.7,0.0,13.1,826.0,1.0,2023,7,7,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T12:00:00Z,26.2,0.0,14.3,922.0,7.0,2023,7,7,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T13:00:00Z,25.9,0.0,18.4,964.0,0.0,2023,7,7,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T14:00:00Z,25.6,0.0,19.2,945.0,0.0,2023,7,7,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T15:00:00Z,25.4,0.0,17.7,871.0,0.0,2023,7,7,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T16:00:00Z,24.9,0.0,17.4,748.0,0.0,2023,7,7,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T17:00:00Z,24.0,0.0,18.1,584.0,0.0,2023,7,7,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T18:00:00Z,23.0,0.0,16.7,396.0,0.0,2023,7,7,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T19:00:00Z,21.9,0.0,13.7,205.0,0.0,2023,7,7,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T20:00:00Z,20.6,0.0,10.9,49.0,0.0,2023,7,7,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T21:00:00Z,19.7,0.0,10.2,0.0,2.0,2023,7,7,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T22:00:00Z,19.1,0.0,6.5,0.0,0.0,2023,7,7,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-07T23:00:00Z,18.4,0.0,5.6,0.0,0.0,2023,7,7,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T00:00:00Z,18.0,0.0,7.0,0.0,0.0,2023,7,8,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T01:00:00Z,18.0,0.0,6.4,0.0,70.0,2023,7,8,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T02:00:00Z,17.8,0.0,6.1,0.0,68.0,2023,7,8,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T03:00:00Z,17.6,0.0,5.4,0.0,97.0,2023,7,8,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T04:00:00Z,17.8,0.0,5.7,0.0,68.0,2023,7,8,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T05:00:00Z,17.6,0.0,5.0,0.0,93.0,2023,7,8,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T06:00:00Z,18.0,0.0,6.3,13.0,99.0,2023,7,8,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T07:00:00Z,19.9,0.0,7.4,97.0,100.0,2023,7,8,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T08:00:00Z,21.1,0.0,8.7,199.0,100.0,2023,7,8,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T09:00:00Z,22.4,0.1,8.4,278.0,100.0,2023,7,8,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T10:00:00Z,23.2,0.0,8.9,364.0,100.0,2023,7,8,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T11:00:00Z,24.0,0.1,11.5,479.0,100.0,2023,7,8,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T12:00:00Z,25.1,0.1,12.1,598.0,89.0,2023,7,8,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T13:00:00Z,25.8,0.0,14.7,874.0,25.0,2023,7,8,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T14:00:00Z,25.9,0.0,15.5,886.0,6.0,2023,7,8,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T15:00:00Z,26.1,0.0,13.6,826.0,1.0,2023,7,8,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T16:00:00Z,25.9,0.0,15.2,736.0,0.0,2023,7,8,16,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T17:00:00Z,24.7,0.0,17.1,584.0,0.0,2023,7,8,17,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T18:00:00Z,23.8,0.0,14.1,395.0,0.0,2023,7,8,18,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T19:00:00Z,22.2,0.0,14.0,208.0,0.0,2023,7,8,19,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T20:00:00Z,20.4,0.0,11.3,50.0,1.0,2023,7,8,20,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T21:00:00Z,19.1,0.0,10.5,0.0,2.0,2023,7,8,21,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T22:00:00Z,18.4,0.0,10.0,0.0,2.0,2023,7,8,22,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-08T23:00:00Z,18.0,0.0,9.6,0.0,1.0,2023,7,8,23,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T00:00:00Z,18.8,0.0,8.0,0.0,1.0,2023,7,9,0,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T01:00:00Z,18.8,0.0,9.3,0.0,48.0,2023,7,9,1,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T02:00:00Z,18.2,0.0,9.5,0.0,13.0,2023,7,9,2,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T03:00:00Z,17.4,0.0,9.9,0.0,2.0,2023,7,9,3,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T04:00:00Z,17.0,0.0,10.1,0.0,0.0,2023,7,9,4,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T05:00:00Z,16.5,0.0,10.1,0.0,0.0,2023,7,9,5,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T06:00:00Z,16.9,0.0,11.6,15.0,0.0,2023,7,9,6,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T07:00:00Z,18.6,0.0,11.5,139.0,0.0,2023,7,9,7,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T08:00:00Z,20.5,0.0,14.2,329.0,0.0,2023,7,9,8,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T09:00:00Z,22.2,0.0,12.8,524.0,0.0,2023,7,9,9,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T10:00:00Z,24.2,0.0,12.0,700.0,0.0,2023,7,9,10,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T11:00:00Z,26.1,0.0,11.4,841.0,0.0,2023,7,9,11,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T12:00:00Z,27.1,0.0,13.7,935.0,0.0,2023,7,9,12,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T13:00:00Z,27.8,0.0,15.2,971.0,0.0,2023,7,9,13,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T14:00:00Z,27.9,0.0,16.5,954.0,0.0,2023,7,9,14,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
2023-07-09T15:00:00Z,27.5,0.0,19.2,881.0,0.0,2023,7,9,15,38.69947,-9.196167,64.0,open-meteo-archive-api,2026-05-20T12:58:30Z
