datahora,dia,mes,ano,date,time,bt,mt,at,mat,total
2023-07-11T10:45:00+00:00,11,07,2023,2023-07-11,11:45,744798.180901,626860.731,195038.8438,38726.741,1605424.4967009998
2023-07-12T23:30:00+00:00,13,07,2023,2023-07-13,00:30,639331.52716,462358.901,216918.1168,57938.7077,1376547.25266
2023-07-14T17:00:00+00:00,14,07,2023,2023-07-14,18:00,781983.586378,613859.5608,223986.5459,63408.8094,1683238.5024779998
2023-07-15T02:00:00+00:00,15,07,2023,2023-07-15,03:00,544396.366024,402968.7729,213834.3318,51930.024,1213129.4947239999
2023-07-15T16:00:00+00:00,15,07,2023,2023-07-15,17:00,641491.951272,362018.9755,197340.8303,53807.7425,1254659.499572
2023-07-18T14:45:00+00:00,18,07,2023,2023-07-18,15:45,716793.63282,639683.8071,207031.5733,60858.7273,1624367.74052
2023-07-18T17:15:00+00:00,18,07,2023,2023-07-18,18:15,748099.62148,596192.9792,211082.9909,61842.663,1617218.25458
2023-07-19T21:45:00+00:00,19,07,2023,2023-07-19,22:45,810684.2864,508949.4935,207259.4877,62494.7389,1589388.0065
2023-07-21T04:45:00+00:00,21,07,2023,2023-07-21,05:45,495750.907051,441434.8438,210597.4131,52785.845,1200569.008951
2023-07-21T21:45:00+00:00,21,07,2023,2023-07-21,22:45,779770.620416,479282.9798,206077.7665,53078.8748,1518210.241516
2023-07-23T07:30:00+00:00,23,07,2023,2023-07-23,08:30,532198.748972,309780.3105,182954.4838,57847.2016,1082780.744872
2023-07-23T14:00:00+00:00,23,07,2023,2023-07-23,15:00,595017.583158,318420.7783,177428.1433,58943.5032,1149810.0079579998
2023-07-24T17:30:00+00:00,24,07,2023,2023-07-24,18:30,728640.174493,550982.7708,209154.9529,56346.595,1545124.4931929999
2023-07-24T18:15:00+00:00,24,07,2023,2023-07-24,19:15,784744.174534,550068.1654,213673.8307,60100.5876,1608586.758234
2023-07-25T05:45:00+00:00,25,07,2023,2023-07-25,06:45,478633.171673,473312.6452,213557.8367,38100.5944,1203604.2479730002
2023-07-28T14:30:00+00:00,28,07,2023,2023-07-28,15:30,735915.949672,610034.412,209109.6948,58414.455,1613474.511472
2023-07-29T02:30:00+00:00,29,07,2023,2023-07-29,03:30,527591.239593,391865.2644,201042.6492,50776.0968,1171275.249993
2023-07-29T19:00:00+00:00,29,07,2023,2023-07-29,20:00,821241.763815,401974.7939,187590.2745,57098.9282,1467905.760415
2023-07-31T21:00:00+00:00,31,07,2023,2023-07-31,22:00,858204.208095,500768.0768,197462.8341,51827.1216,1608262.240595
2023-08-02T04:30:00+00:00,02,08,2023,2023-08-02,05:30,517405.144675,416815.8068,193504.9625,54640.0818,1182365.995775
2023-08-02T19:30:00+00:00,02,08,2023,2023-08-02,20:30,887656.265534,532394.8995,205053.2344,78309.0976,1703413.497034
2023-08-03T12:45:00+00:00,03,08,2023,2023-08-03,13:45,715771.747372,523461.4612,184957.04,49456.5121,1473646.760672
2023-08-03T22:45:00+00:00,03,08,2023,2023-08-03,23:45,710228.253563,432297.9176,194234.2391,61009.5955,1397770.005763
2023-08-04T11:45:00+00:00,04,08,2023,2023-08-04,12:45,758492.083095,489990.8182,181232.5729,68836.2776,1498551.751795
2023-08-04T14:45:00+00:00,04,08,2023,2023-08-04,15:45,718459.894627,544182.4731,188662.4541,77891.4248,1529196.2466269997
2023-08-05T17:30:00+00:00,05,08,2023,2023-08-05,18:30,761160.891091,392314.8391,177671.0603,71996.4609,1403143.251391
2023-08-08T04:15:00+00:00,08,08,2023,2023-08-08,05:15,564920.311657,398201.808,182871.3055,52262.8295,1198256.254657
2023-08-09T10:30:00+00:00,09,08,2023,2023-08-09,11:30,823366.310028,594630.865,177483.4592,51644.8537,1647125.487928
2023-08-10T12:30:00+00:00,10,08,2023,2023-08-10,13:30,787171.543928,519144.4632,156334.9344,56626.3091,1519277.250628
2023-08-11T02:15:00+00:00,11,08,2023,2023-08-11,03:15,554059.20885,383325.3736,173819.1877,44466.4742,1155670.2443500003
2023-08-11T03:30:00+00:00,11,08,2023,2023-08-11,04:30,536121.039565,378028.9759,170115.5796,59844.1521,1144109.747165
2023-08-11T11:15:00+00:00,11,08,2023,2023-08-11,12:15,844853.266498,528866.0473,171026.7506,57917.4415,1602663.505898
2023-08-12T21:15:00+00:00,12,08,2023,2023-08-12,22:15,869365.862085,361454.5394,176570.2003,49412.3973,1456802.999085
2023-08-12T22:00:00+00:00,12,08,2023,2023-08-12,23:00,814578.431908,343677.9615,177250.3619,50821.7466,1386328.5019079999
2023-08-14T23:45:00+00:00,15,08,2023,2023-08-15,00:45,633274.895733,337172.6455,163645.8595,57092.8447,1191186.245433
2023-08-15T18:45:00+00:00,15,08,2023,2023-08-15,19:45,796522.910072,382986.3797,169275.2552,53185.1956,1401969.740572
2023-08-16T20:30:00+00:00,16,08,2023,2023-08-16,21:30,889411.133345,444743.3115,163596.4999,57615.8137,1555366.758445
2023-08-17T20:45:00+00:00,17,08,2023,2023-08-17,21:45,871766.645159,444692.8839,176593.3348,52353.1366,1545406.000459
2023-08-18T08:30:00+00:00,18,08,2023,2023-08-18,09:30,698958.567711,503070.8079,172169.9048,41131.9715,1415331.2519109999
2023-08-20T08:15:00+00:00,20,08,2023,2023-08-20,09:15,613151.680832,327773.6746,166616.0737,55870.5641,1163411.9932320002
2023-08-21T14:30:00+00:00,21,08,2023,2023-08-21,15:30,810182.635597,563962.766,171897.4523,69571.6352,1615614.4890969999
2023-08-22T01:45:00+00:00,22,08,2023,2023-08-22,02:45,575012.1678,389800.0207,175606.4115,38837.1533,1179255.7533
2023-08-23T19:00:00+00:00,23,08,2023,2023-08-23,20:00,985226.203756,550027.2564,192331.2374,65649.8139,1793234.511456
2023-08-24T16:15:00+00:00,24,08,2023,2023-08-24,17:15,815348.976747,565564.2823,182865.8824,46597.0987,1610376.240147
2023-08-25T00:30:00+00:00,25,08,2023,2023-08-25,01:30,632951.791674,408364.7555,189740.6374,61387.5582,1292444.7427740002
2023-08-28T14:00:00+00:00,28,08,2023,2023-08-28,15:00,675825.997295,533337.5839,180703.8533,75459.5564,1465326.9908950003
2023-08-28T18:30:00+00:00,28,08,2023,2023-08-28,19:30,808210.39652,521373.4643,196456.04,71566.3395,1597606.24032
2023-08-29T01:15:00+00:00,29,08,2023,2023-08-29,02:15,521732.011855,394840.1692,183849.9435,78800.1192,1179222.2437550002
2023-08-29T05:30:00+00:00,29,08,2023,2023-08-29,06:30,501966.859638,434347.2359,187148.0388,79764.8659,1203227.0002380002
2023-08-29T14:45:00+00:00,29,08,2023,2023-08-29,15:45,671809.097277,552578.9965,180947.5184,84025.6463,1489361.2584769998
2023-09-05T01:45:00+00:00,05,09,2023,2023-09-05,02:45,499755.345554,414876.0112,203052.1325,69612.264,1187295.753254
2023-09-06T00:45:00+00:00,06,09,2023,2023-09-06,01:45,513184.123171,428460.7597,196433.2237,71244.6387,1209322.745271
2023-09-06T06:30:00+00:00,06,09,2023,2023-09-06,07:30,523710.164491,514763.9681,206601.0024,69751.1084,1314826.243391
2023-09-08T07:45:00+00:00,08,09,2023,2023-09-08,08:45,641836.77851,638372.0649,209960.3214,79175.5789,1569344.74371
2023-09-12T22:30:00+00:00,12,09,2023,2023-09-12,23:30,658941.080697,464570.6872,203290.6893,57674.0353,1384476.4924970001
2023-09-13T18:15:00+00:00,13,09,2023,2023-09-13,19:15,796871.013254,597113.4655,215463.1302,38405.6488,1647853.2577540001
2023-09-14T02:00:00+00:00,14,09,2023,2023-09-14,03:00,488626.562371,427711.9304,203623.8899,60923.3627,1180885.745371
2023-09-14T07:00:00+00:00,14,09,2023,2023-09-14,08:00,586784.356951,559188.5826,215406.5799,59243.7256,1420623.245051
2023-09-15T19:00:00+00:00,15,09,2023,2023-09-15,20:00,862473.819292,554789.2227,215388.2255,49251.4728,1681902.7402920001
2023-09-18T04:15:00+00:00,18,09,2023,2023-09-18,05:15,448724.429211,327477.4889,194670.0647,86001.0209,1056873.003711
2023-09-21T10:00:00+00:00,21,09,2023,2023-09-21,11:00,728085.80214,647526.9616,198012.2741,71862.2077,1645487.24554
2023-09-22T13:30:00+00:00,22,09,2023,2023-09-22,14:30,680866.075012,576789.1636,196348.5478,88653.4613,1542657.247712
2023-09-23T05:00:00+00:00,23,09,2023,2023-09-23,06:00,455379.853566,350699.0034,188761.7047,58725.6838,1053566.245466
2023-09-25T21:30:00+00:00,25,09,2023,2023-09-25,22:30,738774.991786,484080.0561,188140.584,68500.3678,1479495.999686
2023-09-27T02:45:00+00:00,27,09,2023,2023-09-27,03:45,459349.890014,408654.7579,180836.6953,74590.4119,1123431.755114
2023-09-28T13:15:00+00:00,28,09,2023,2023-09-28,14:15,684248.146517,600626.2513,179198.2772,69769.0805,1533841.755517
2023-09-30T17:30:00+00:00,30,09,2023,2023-09-30,18:30,747023.029153,419308.0628,177427.545,85828.3635,1429587.000453
2023-10-01T16:45:00+00:00,01,10,2023,2023-10-01,17:45,656802.055911,363077.68,165367.954,86844.3116,1272092.0015109999
2023-10-01T23:15:00+00:00,02,10,2023,2023-10-02,00:15,597004.748541,329368.6439,171949.3769,79354.228,1177676.997341
2023-10-04T14:00:00+00:00,04,10,2023,2023-10-04,15:00,715483.781217,632160.1612,183000.2623,45483.0514,1576127.256117
2023-10-05T10:45:00+00:00,05,10,2023,2023-10-05,11:45,718320.609321,371000.2661,179307.0289,63338.8481,1331966.7524210003
2023-10-07T06:00:00+00:00,07,10,2023,2023-10-07,07:00,500593.257645,352595.8303,186018.4792,58410.9412,1097618.508345
2023-10-09T11:15:00+00:00,09,10,2023,2023-10-09,12:15,758302.662322,581307.261,190039.6678,84907.1649,1614556.756022
2023-10-10T01:30:00+00:00,10,10,2023,2023-10-10,02:30,493346.623232,412961.3991,183684.1154,54468.6133,1144460.7510320002
2023-10-12T08:15:00+00:00,12,10,2023,2023-10-12,09:15,677562.009059,663980.1489,205738.2268,78593.3683,1625873.753059
2023-10-13T09:00:00+00:00,13,10,2023,2023-10-13,10:00,738516.761809,691464.3748,210709.6764,72278.439,1712969.2520090002
2023-10-14T02:30:00+00:00,14,10,2023,2023-10-14,03:30,481845.697626,368836.832,198559.4992,69917.9685,1119159.997326
2023-10-17T04:30:00+00:00,17,10,2023,2023-10-17,05:30,488283.198131,409337.6546,195348.7519,82919.1534,1175888.758031
2023-10-19T01:30:00+00:00,19,10,2023,2023-10-19,02:30,499575.391579,403127.9273,202094.4825,84565.4502,1189363.251579
2023-10-19T16:45:00+00:00,19,10,2023,2023-10-19,17:45,757704.271125,594299.0609,212868.5981,51923.0598,1616794.989925
2023-10-19T17:45:00+00:00,19,10,2023,2023-10-19,18:45,833566.82772,559218.7498,214274.728,44162.4455,1651222.7510199999
2023-10-21T01:45:00+00:00,21,10,2023,2023-10-21,02:45,483788.339622,349504.7968,204489.7406,72113.3684,1109896.245422
2023-10-22T18:00:00+00:00,22,10,2023,2023-10-22,19:00,810248.42013,328880.8213,190383.0326,40330.9658,1369843.2398299999
2023-10-23T15:30:00+00:00,23,10,2023,2023-10-23,16:30,664753.458642,595176.701,212070.7298,53300.1147,1525301.004142
2023-10-26T18:30:00+00:00,26,10,2023,2023-10-26,19:30,1039686.708134,558584.8526,223400.7589,53286.4454,1874958.7650340002
2023-10-28T11:15:00+00:00,28,10,2023,2023-10-28,12:15,847323.237595,363139.1008,189644.344,59795.5597,1459902.242095
2023-10-29T14:30:00+00:00,29,10,2023,2023-10-29,14:30,777851.071609,308250.0412,191378.2169,57808.6726,1335288.002309
2023-10-29T17:45:00+00:00,29,10,2023,2023-10-29,17:45,832036.332445,334124.3703,196232.6018,83066.1908,1445459.495345
2023-10-31T15:30:00+00:00,31,10,2023,2023-10-31,15:30,750827.858182,633226.6757,212223.9389,35509.7839,1631788.256682
2023-11-03T14:00:00+00:00,03,11,2023,2023-11-03,14:00,823889.518571,579008.9928,203609.5651,67257.9809,1673766.057371
2023-11-04T04:00:00+00:00,04,11,2023,2023-11-04,04:00,547688.48783,338912.6506,187520.8438,71850.2142,1145972.19643
2023-11-04T14:00:00+00:00,04,11,2023,2023-11-04,14:00,868091.140926,336124.9319,173482.4174,53940.5662,1431639.0564259999
2023-11-05T05:45:00+00:00,05,11,2023,2023-11-05,05:45,519878.697288,263181.7998,173474.0321,62551.424,1019085.9531879999
2023-11-06T15:15:00+00:00,06,11,2023,2023-11-06,15:15,763792.239823,617373.0459,195082.0694,51796.4926,1628043.847723
2023-11-07T22:45:00+00:00,07,11,2023,2023-11-07,22:45,915575.905885,455848.1055,209748.2083,69187.6294,1650359.849085
2023-11-08T09:15:00+00:00,08,11,2023,2023-11-08,09:15,833883.835814,667082.687,203969.4701,55072.0599,1760008.052814
2023-11-08T10:45:00+00:00,08,11,2023,2023-11-08,10:45,869283.926441,674103.2777,198933.3767,53041.6596,1795362.2404409996
2023-11-09T05:45:00+00:00,09,11,2023,2023-11-09,05:45,540580.653146,403094.5,194972.4824,69562.6217,1208210.257246
2023-11-12T18:30:00+00:00,12,11,2023,2023-11-12,18:30,980165.875325,347209.0916,185834.4342,81842.1357,1595051.536825
2023-11-14T21:15:00+00:00,14,11,2023,2023-11-14,21:15,984202.55059,507883.2122,201858.2,76655.8727,1770599.83549
2023-11-16T18:30:00+00:00,16,11,2023,2023-11-16,18:30,986491.06278,593878.885,207769.7724,46279.9206,1834419.64078
2023-11-17T00:00:00+00:00,17,11,2023,2023-11-17,00:00,671065.896881,426966.8665,199116.6725,63994.8173,1361144.253181
2023-11-17T19:15:00+00:00,17,11,2023,2023-11-17,19:15,1003624.911939,539239.7622,201403.4169,46518.4217,1790786.5127390001
2023-11-18T07:30:00+00:00,18,11,2023,2023-11-18,07:30,531984.082529,369473.7812,184673.8609,85949.0203,1172080.744929
2023-11-19T08:30:00+00:00,19,11,2023,2023-11-19,08:30,561648.877843,288490.5573,182065.7378,60369.5822,1092574.755143
2023-11-19T17:15:00+00:00,19,11,2023,2023-11-19,17:15,765329.237741,330026.6429,185883.5699,61205.306,1342444.756541
2023-11-20T01:00:00+00:00,20,11,2023,2023-11-20,01:00,581504.273717,303445.0487,189893.4263,83744.2502,1158586.998917
2023-11-20T14:30:00+00:00,20,11,2023,2023-11-20,14:30,765225.567908,622717.7189,201196.6176,79621.3497,1668761.2541079998
2023-11-24T09:15:00+00:00,24,11,2023,2023-11-24,09:15,823577.878183,636727.297,215569.133,60609.6422,1736483.950383
2023-11-25T03:45:00+00:00,25,11,2023,2023-11-25,03:45,555257.26976,350877.3516,191491.6345,85631.2373,1183257.4931599998
2023-11-25T10:45:00+00:00,25,11,2023,2023-11-25,10:45,813271.251538,355564.6287,169789.9485,73409.1624,1412034.9911379998
2023-11-26T11:15:00+00:00,26,11,2023,2023-11-26,11:15,878676.50936,290476.7864,175457.9241,79357.7767,1423968.99656
2023-11-27T02:15:00+00:00,27,11,2023,2023-11-27,02:15,573277.616647,301705.4657,187855.2705,85442.5463,1148280.8991470002
2023-11-27T07:00:00+00:00,27,11,2023,2023-11-27,07:00,660262.61067,415733.3945,205636.0338,66352.2199,1347984.25887
2023-11-27T13:00:00+00:00,27,11,2023,2023-11-27,13:00,938971.266554,587398.6469,202166.1999,87888.7401,1816424.8534539999
2023-11-29T09:30:00+00:00,29,11,2023,2023-11-29,09:30,864141.680474,675683.8221,199643.7956,91184.3055,1830653.6036740001
2023-11-29T13:30:00+00:00,29,11,2023,2023-11-29,13:30,893981.462073,616098.3164,198132.5888,77589.4347,1785801.8019730002
2023-12-01T00:45:00+00:00,01,12,2023,2023-12-01,00:45,711176.726609,376274.6587,182873.5377,55580.8359,1325905.758909
2023-12-02T04:45:00+00:00,02,12,2023,2023-12-02,04:45,563096.992072,280897.2948,181430.2158,78791.2542,1104215.756872
2023-12-04T23:15:00+00:00,04,12,2023,2023-12-04,23:15,971480.503232,439676.7327,189932.4876,68436.0712,1669525.7947320002
2023-12-05T15:00:00+00:00,05,12,2023,2023-12-05,15:00,1092447.952447,708774.4973,193133.7948,46855.2963,2041211.540847
2023-12-06T09:00:00+00:00,06,12,2023,2023-12-06,09:00,961233.485441,675432.8437,195158.5713,69034.9891,1900859.8895409997
2023-12-06T22:45:00+00:00,06,12,2023,2023-12-06,22:45,1144889.451876,463425.0691,190420.7016,63797.3716,1862532.594176
2023-12-06T23:00:00+00:00,06,12,2023,2023-12-06,23:00,1101645.29425,456670.0337,189378.3024,57959.3184,1805652.94875
2023-12-07T23:45:00+00:00,07,12,2023,2023-12-07,23:45,948292.154936,407255.5867,187481.0834,72658.617,1615687.442036
2023-12-08T23:45:00+00:00,08,12,2023,2023-12-08,23:45,890008.146165,304968.1872,180604.1354,83179.2429,1458759.711665
2023-12-09T14:30:00+00:00,09,12,2023,2023-12-09,14:30,961833.82812,347109.4065,181554.299,63278.0133,1553775.5469199999
2023-12-10T12:00:00+00:00,10,12,2023,2023-12-10,12:00,981424.260906,308116.7361,162052.4509,58645.1569,1510238.6048060001
2023-12-11T03:30:00+00:00,11,12,2023,2023-12-11,03:30,550638.969287,297873.3467,182859.4797,75088.1,1106459.8956870001
2023-12-12T18:00:00+00:00,12,12,2023,2023-12-12,18:00,1079807.791413,621417.654,210569.36,63242.4996,1975037.3050129998
2023-12-13T18:00:00+00:00,13,12,2023,2023-12-13,18:00,1091617.286991,619735.4288,210512.9835,61978.8496,1983844.5488910002
2023-12-14T12:45:00+00:00,14,12,2023,2023-12-14,12:45,897323.186144,535523.9254,186531.118,75920.2621,1695298.491644
2023-12-15T00:30:00+00:00,15,12,2023,2023-12-15,00:30,789723.342608,413763.07,197369.797,64310.184,1465166.393608
2023-12-15T06:30:00+00:00,15,12,2023,2023-12-15,06:30,674312.643199,446389.5685,203461.7228,63642.0103,1387805.9447990002
2023-12-17T08:45:00+00:00,17,12,2023,2023-12-17,08:45,737448.720241,300930.6237,186240.536,54873.1197,1279492.9996409998
2023-12-19T00:45:00+00:00,19,12,2023,2023-12-19,00:45,861855.587934,403698.4049,197289.8693,66965.8949,1529809.7570339998
2023-12-20T01:45:00+00:00,20,12,2023,2023-12-20,01:45,754404.739406,391441.5492,187075.2484,85570.3208,1418491.8578060002
2023-12-21T16:30:00+00:00,21,12,2023,2023-12-21,16:30,988786.762655,613710.3148,190844.5305,40565.6498,1833907.257755
2023-12-21T20:45:00+00:00,21,12,2023,2023-12-21,20:45,1408718.203418,473221.176,189001.7489,34799.1264,2105740.254718
2023-12-27T09:15:00+00:00,27,12,2023,2023-12-27,09:15,1001320.478982,472781.366,162023.9905,51948.1202,1688073.9556820001
2023-12-28T19:00:00+00:00,28,12,2023,2023-12-28,19:00,1412299.232224,426985.9879,166742.6409,56636.0868,2062663.947824
2023-12-29T18:30:00+00:00,29,12,2023,2023-12-29,18:30,1324614.511876,416370.8638,159011.7525,75567.1385,1975564.2666759999
2023-12-30T04:45:00+00:00,30,12,2023,2023-12-30,04:45,642810.497397,263808.847,149954.4334,57762.9801,1114336.757897
2023-12-31T21:45:00+00:00,31,12,2023,2023-12-31,21:45,1092374.685606,247103.8907,142541.9854,29511.6745,1511532.236206
2024-01-02T08:45:00+00:00,02,01,2024,2024-01-02,08:45,815233.457509,479374.28,157838.9855,47861.2974,1500308.020409
2024-01-03T21:45:00+00:00,03,01,2024,2024-01-03,21:45,1232812.01658,466291.8517,193279.2685,59900.819,1952283.95578
2024-01-06T05:15:00+00:00,06,01,2024,2024-01-06,05:15,636014.642261,339672.386,188327.3014,84578.9232,1248593.2528610001
2024-01-11T08:30:00+00:00,11,01,2024,2024-01-11,08:30,1005231.622389,656537.2761,210892.7351,55792.5979,1928454.231489
2024-01-12T16:00:00+00:00,12,01,2024,2024-01-12,16:00,1112508.076506,659481.638,212945.6034,47790.3916,2032725.709506
2024-01-13T22:45:00+00:00,13,01,2024,2024-01-13,22:45,1131823.603562,315973.4926,189509.7422,81432.92,1718739.7583619999
2024-01-14T03:00:00+00:00,14,01,2024,2024-01-14,03:00,675420.130922,274222.8965,187858.5129,89628.4719,1227130.012222
2024-01-14T16:45:00+00:00,14,01,2024,2024-01-14,16:45,1038631.729601,330301.6885,188837.4667,80248.1164,1638019.0012009998
2024-01-15T08:00:00+00:00,15,01,2024,2024-01-15,08:00,838157.059752,515377.1059,203689.7717,66533.0273,1623756.964652
2024-01-16T02:45:00+00:00,16,01,2024,2024-01-16,02:45,612242.647103,393698.9036,201574.0316,88726.1512,1296241.733503
2024-01-17T09:45:00+00:00,17,01,2024,2024-01-17,09:45,940135.82909,678820.3742,210361.18,63154.3625,1892471.74579
2024-01-17T10:30:00+00:00,17,01,2024,2024-01-17,10:30,950867.767467,663822.9669,197630.721,64552.5019,1876873.9572669999
2024-01-17T21:45:00+00:00,17,01,2024,2024-01-17,21:45,1155620.324433,490542.4195,215364.4865,62712.2275,1924239.4579330003
2024-01-21T11:30:00+00:00,21,01,2024,2024-01-21,11:30,959358.275638,281936.7795,179363.2305,83236.4988,1503894.784438
2024-01-22T02:15:00+00:00,22,01,2024,2024-01-22,02:15,657213.494216,309832.2678,193535.9396,98586.3019,1259168.003516
2024-01-22T15:30:00+00:00,22,01,2024,2024-01-22,15:30,981290.650316,678587.4166,206606.8295,88969.3394,1955454.235816
2024-01-22T19:15:00+00:00,22,01,2024,2024-01-22,19:15,1347501.37273,553149.1006,218427.7826,73205.009,2192283.26493
2024-01-23T07:00:00+00:00,23,01,2024,2024-01-23,07:00,722731.340877,471493.2441,215332.406,90268.9869,1499825.9778769999
2024-01-23T13:30:00+00:00,23,01,2024,2024-01-23,13:30,914141.013435,565031.2754,201929.1997,79865.0573,1760966.545835
2024-01-24T07:15:00+00:00,24,01,2024,2024-01-24,07:15,750747.96118,501456.8041,210894.2468,83108.7364,1546207.74848
2024-01-25T11:00:00+00:00,25,01,2024,2024-01-25,11:00,879720.638061,623881.2496,197641.7436,92983.1096,1794226.740861
2024-01-27T00:30:00+00:00,27,01,2024,2024-01-27,00:30,746667.090848,383101.3308,192873.7433,79081.572,1401723.7369479998
2024-01-27T12:00:00+00:00,27,01,2024,2024-01-27,12:00,884461.707437,344665.4167,175954.6339,66884.0105,1471965.768537
2024-01-28T23:45:00+00:00,28,01,2024,2024-01-28,23:45,776451.906083,299852.1002,172859.246,84401.0151,1333564.267383
2024-01-30T06:15:00+00:00,30,01,2024,2024-01-30,06:15,578797.136424,435182.8553,195493.3516,70467.1482,1279940.491524
